american	19
will	17
new	16
whitehouse	15
trump	14
great	12
president	12
secretary	11
executive	11
must	10
join	10
congratulations	10
national	9
vp	9
people	9
live	8
pence	8
state	8
thank	8
watch	7
order	7
cont	7
security	7
honor	6
united	6
jointaddresswe	6
job	6
country	6
education	6
jointaddress	6
obamacare	5
address	5
win	5
icymi	5
one	5
session	5
going	5
prime	5
us	5
minister	5
week	5
weekly	5
choice	4
school	4
swearing	4
want	4
provide	4
amazing	4
sworn	4
scotus	4
now	4
house	4
companies	4
think	4
statement	4
white	4
tonight	4
court	4
mike	4
citizen	4
afternoon	4
supreme	4
general	4
prayer	4
time	4
repealandreplace	3
access	3
men	3
put	3
today	3
women	3
tax	3
dream	3
association	3
didn	3
neil	3
year	3
enforcement	3
america	3
made	3
dr	3
gorsuch	3
morning	3
protect	3
americanspirit	3
conference	3
meeting	3
make	3
administration	3
moment	3
big	3
listening	3
attorney	3
donald	3
business	3
host	3
justicegorsuch	3
incredible	3
veterans	2
every	2
inherited	2
team	2
enjoy	2
leaders	2
second	2
defeat	2
action	2
military	2
inaugurationday	2
family	2
challenge	2
making	2
history	2
tap	2
judge	2
americanspiriti	2
law	2
nomination	2
council	2
allow	2
healthcare	2
putting	2
increase	2
talk	2
office	2
trade	2
djt	2
vetting	2
evening	2
nation	2
economy	2
signing	2
everyone	2
reduce	2
calling	2
insurance	2
health	2
free	2
members	2
keep	2
massive	2
first	2
message	2
betsydevos	2
john	2
serve	2
interviewed	2
believe	2
optimism	2
youth	2
future	2
russia	2
also	2
remarks	2
class	2
makeamericagreatagainpresident	2
reform	2
memorandum	2
failed	2
stop	2
joint	2
taxes	2
administrator	2
deliver	2
debt	2
come	2
last	2
drug	2
jeff	2
promises	2
speak	2
much	2
netanyahu	2
bill	2
budget	2
dems	2
media	2
expand	2
lower	2
well	2
kelly	2
historic	2
press	2
cpac	2
right	2
senate	2
back	2
manufacturing	2
freedom	2
industry	2
dinner	2
commitment	2
pharmaceutical	2
renewal	2
support	2
war	2
immigration	2
middle	2
signed	2
peace	2
delivered	2
presidential	2
ago	2
coach	1
issued	1
child	1
focus	1
existing	1
protest	1
gang	1
grateful	1
hate	1
addressremarks	1
thursday	1
answered	1
program	1
woman	1
appointment	1
advantage	1
month	1
bringing	1
americanspiritamerica	1
entire	1
compassionate	1
jointaddressobamacare	1
ryan	1
leave	1
pruitt	1
small	1
20th	1
prevent	1
jointaddressmy	1
past	1
americafirstit	1
nominates	1
stands	1
directive	1
deeply	1
schumer	1
americanspiritryan	1
supporting	1
deptvetaffairs	1
met	1
protection	1
let	1
iraq	1
teacher	1
extreme	1
kids	1
wherever	1
bob	1
proclamation'i	1
americanspirita	1
marked	1
americanspiritabove	1
djtjoint	1
patriots	1
fake	1
oval	1
fbi	1
total	1
tools	1
criminals	1
illegal	1
stated	1
two	1
next	1
leaks	1
prey	1
taken	1
israel	1
hereby	1
flag	1
commissioned	1
known	1
behalf	1
rulers	1
americanspiritmy	1
heart	1
jointaddressit	1
give	1
high	1
honest	1
occur	1
firmly	1
hbcus	1
tornadoes	1
end	1
dow20kmeeting	1
winners	1
nationalsheriff	1
djtno	1
etched	1
ceremony	1
fr	1
attend	1
act	1
islamic	1
wrong	1
blood	1
coming	1
ethics	1
grow	1
hudgov	1
purchase	1
brady	1
lines	1
harley	1
coal	1
theresa_may	1
nearly	1
command'great	1
help	1
top	1
soon	1
stability	1
including	1
milwaukee	1
highlights	1
solving	1
better	1
restart	1
policy	1
easier	1
overcome	1
harmony	1
affected	1
aggressively	1
safe	1
jointsession	1
communities	1
ceo's	1
day	1
february	1
january	1
victory	1
magai	1
addicted	1
found	1
heavy	1
status	1
house'	1
energy	1
principles	1
doubled	1
substantially	1
rex	1
perry	1
funding	1
mcmahon	1
god	1
since	1
zinke	1
looking	1
acting	1
investigation	1
issue	1
announced	1
benjamin	1
rebuilding	1
24'	1
wisconsin	1
friday	1
attending	1
advisor	1
ask	1
beginning	1
bleed	1
quo	1
care	1
collapsing	1
today's	1
syria	1
retail	1
south	1
uncontrolled	1
pleas	1
superbowl	1
work'president	1
another	1
ties	1
impossible	1
tomorrow	1
service	1
leading	1
relations	1
carson	1
witnessing	1
tom	1
pipelines	1
appointees	1
steel	1
ben	1
require	1
rate	1
briefing	1
poisoning	1
oath	1
dana	1
10ame	1
pre	1
nominee	1
say	1
americafirstbusy	1
close	1
jointaddressi	1
border	1
hire	1
salute	1
catholic	1
strength	1
releases	1
able	1
costs	1
chairman	1
forces	1
ussgeraldrford	1
interior	1
linda	1
davidson	1
relief	1
45th	1
correspondents'	1
track	1
price	1
reach	1
eight	1
plan	1
entry	1
dealers	1
sweeping	1
request	1
foxandfriends	1
wow	1
lying	1
businesses	1
defender	1
kraft	1
justice	1
betsy	1
black	1
rick	1
treasury	1
announce	1
achieve	1
carolina	1
permeated	1
crime'congratulations	1
condemning	1
cia	1
truly	1
preparing	1
startups'great	1
marvels	1
regarding	1
mattis	1
jointaddressas	1
wish	1
scott	1
set	1
disaster	1
fair	1
see	1
legacy	1
sec	1
scalia	1
chambers	1
israeli	1
destiny	1
visiting	1
scrap	1
please	1
representatives	1
unable	1
mcmaster	1
conditions	1
across	1
parent	1
killing	1
dhsgov	1
00pm	1
wilbur	1
foreign	1
became	1
planned	1
djtjoin	1
leakers'	1
wall	1
hardworking	1
community	1
herecongratulations	1
simply	1
comeback	1
throughout	1
forms	1
union	1
political	1
combined	1
threaten	1
engine	1
champion	1
realdonaldtrumppresident	1
concerning	1
pelosi	1
else	1
demand	1
spirit	1
paying	1
cpac2017the	1
developing	1
harder	1
ugly	1
mexico	1
need	1
embrace	1
decisively	1
anymore	1
read	1
unity	1
speech	1
sessionremarks	1
conflict	1
higher	1
trump's	1
mnuchinlive	1
americanspiritevery	1
governors	1
pick	1
upon	1
evil	1
disadvantaged	1
documents	1
arrived	1
necessity	1
nightmare	1
totally	1
recent	1
task	1
southeastern	1
severe	1
cpac2017listening	1
greatest	1
organization	1
epa	1
shulkin	1
upgrading	1
guided	1
commercegov	1
centcom	1
addresstogether	1
reformer	1
workers	1
treatment	1
homeland	1
thoughts	1
save	1
ross	1
administers	1
government	1
checking	1
secpricemd	1
abe	1
replace	1
massively	1
ussocom	1
night	1
pundits	1
cisco	1
consultants	1
election	1
proper	1
fiduciary	1
djtinaugural	1
man	1
establish	1
conservative	1
asking	1
23rd	1
core	1
pouring	1
remembered	1
leadership	1
scotusjoin	1
become	1
chapter	1
anything	1
discussed	1
surge	1
blessings	1
ensure	1
tillerson	1
recognizes	1
introduced	1
harleydavidson	1
ustroops	1
david	1
maureen	1
shinzo	1
civil	1
within	1
djtwhat	1
nothing	1
ceos	1
honored	1
hhsgov	1
additional	1
removing	1
placing	1
long	1
fight	1
start	1
greatness	1
forward	1
buy	1
funds	1
abeshinzo	1
cabinet	1
boon	1
candidacy	1
storied	1
places	1
louisiana	1
senatorsessions	1
oreillyfactor	1
played	1
grasp	1
proud	1
continued	1
explains	1
beyond	1
branch	1
tech	1
boente	1
reckless	1
eternity	1
congress	1
problems	1
devos	1
regulations	1
america's	1
coverage	1
repeal	1
mask	1
rule	1
loyal	1
cpac2017	1
